order_item_id,order_id,item_name,item_price,quantity
3808,1900,Cake,119,3
3809,1901,Ice Cream,123,1
3810,1901,Biryani,336,2
3811,1901,Cake,182,1
3812,1902,Burger,120,2
3813,1902,Biryani,267,2
3814,1903,Biryani,273,1
3815,1904,Pasta,377,2
3816,1905,Fried Rice,145,2
3817,1906,Ice Cream,312,3
3818,1906,Dosa,322,3
3819,1906,Rolls,83,3
3820,1907,Fried Rice,315,3
3821,1907,Rolls,256,2
3822,1908,Cake,244,2
3823,1908,Rolls,355,2
3824,1909,Rolls,257,3
3825,1910,Sandwich,120,2
3826,1910,Pizza,349,2
3827,1910,Ice Cream,389,1
3828,1911,Cake,168,3
3829,1911,Cake,112,2
3830,1912,Sandwich,245,1
3831,1913,Pizza,122,3
3832,1913,Ice Cream,375,1
3833,1914,Biryani,397,3
3834,1914,Biryani,114,3
3835,1914,Pizza,90,2
3836,1915,Biryani,158,1
3837,1915,Cake,247,2
3838,1915,Sandwich,100,1
3839,1916,Fried Rice,234,1
3840,1917,Burger,311,2
3841,1917,Cake,279,2
3842,1918,Fried Rice,262,3
3843,1919,Cake,200,2
3844,1919,Dosa,365,3
3845,1919,Sandwich,249,3
3846,1920,Dosa,312,2
3847,1920,Cake,95,1
3848,1921,Ice Cream,262,3
3849,1921,Fried Rice,102,3
3850,1921,Sandwich,336,1
3851,1922,Biryani,131,1
3852,1923,Pasta,364,2
3853,1923,Fried Rice,362,2
3854,1923,Dosa,377,3
3855,1924,Pizza,301,2
3856,1925,Dosa,82,2
3857,1926,Rolls,149,1
3858,1926,Cake,237,2
3859,1927,Burger,180,2
3860,1927,Fried Rice,292,2
3861,1928,Ice Cream,353,3
3862,1928,Fried Rice,220,2
3863,1928,Biryani,219,2
3864,1929,Burger,360,3
3865,1929,Biryani,320,1
3866,1930,Burger,220,1
3867,1931,Fried Rice,354,3
3868,1931,Burger,293,2
3869,1932,Sandwich,212,1
3870,1933,Pasta,143,3
3871,1933,Cake,188,3
3872,1934,Fried Rice,285,3
3873,1935,Sandwich,388,3
3874,1935,Fried Rice,313,1
3875,1935,Biryani,157,1
3876,1936,Sandwich,253,1
3877,1937,Rolls,244,3
3878,1937,Dosa,192,2
3879,1938,Pasta,332,2
3880,1939,Pasta,103,1
3881,1939,Fried Rice,97,1
3882,1939,Biryani,137,3
3883,1940,Rolls,363,3
3884,1940,Ice Cream,82,3
3885,1940,Sandwich,360,1
3886,1941,Pasta,333,2
3887,1942,Dosa,126,2
3888,1942,Pizza,314,2
3889,1942,Pizza,86,3
3890,1943,Sandwich,385,3
3891,1943,Rolls,274,1
3892,1943,Pizza,85,1
3893,1944,Sandwich,222,3
3894,1945,Ice Cream,175,3
3895,1945,Ice Cream,339,3
3896,1945,Ice Cream,85,3
3897,1946,Ice Cream,131,3
3898,1947,Rolls,105,1
3899,1947,Cake,262,1
3900,1948,Dosa,117,1
3901,1948,Rolls,187,2
3902,1948,Cake,242,1
3903,1949,Pasta,306,3
3904,1950,Cake,239,2
3905,1951,Pizza,246,1
3906,1952,Cake,188,1
3907,1952,Biryani,267,2
3908,1953,Fried Rice,265,2
3909,1953,Pizza,263,1
3910,1954,Fried Rice,216,1
3911,1955,Ice Cream,167,1
3912,1955,Pasta,204,3
3913,1955,Sandwich,276,2
3914,1956,Fried Rice,397,2
3915,1956,Fried Rice,269,3
3916,1956,Dosa,301,1
3917,1957,Ice Cream,263,2
3918,1958,Fried Rice,243,1
3919,1958,Biryani,86,1
3920,1958,Cake,298,1
3921,1959,Biryani,355,2
3922,1959,Burger,130,2
3923,1960,Ice Cream,240,1
3924,1960,Burger,146,2
3925,1960,Cake,114,3
3926,1961,Cake,176,1
3927,1961,Ice Cream,357,1
3928,1961,Fried Rice,160,3
3929,1962,Sandwich,330,3
3930,1962,Pasta,298,3
3931,1963,Rolls,377,1
3932,1964,Burger,264,2
3933,1964,Rolls,271,1
3934,1964,Burger,139,3
3935,1965,Fried Rice,241,1
3936,1965,Pasta,211,3
3937,1965,Pizza,181,2
3938,1966,Cake,303,3
3939,1966,Burger,138,1
3940,1967,Pasta,297,3
3941,1967,Biryani,362,3
3942,1968,Cake,170,2
3943,1969,Sandwich,218,3
3944,1970,Cake,101,3
3945,1970,Ice Cream,144,3
3946,1971,Biryani,277,2
3947,1972,Rolls,107,1
3948,1973,Ice Cream,318,1
3949,1973,Rolls,364,2
3950,1974,Pasta,264,3
3951,1975,Rolls,292,3
3952,1975,Dosa,118,1
3953,1976,Ice Cream,189,2
3954,1976,Rolls,175,1
3955,1977,Pizza,309,1
3956,1977,Pizza,212,3
3957,1977,Burger,314,2
3958,1978,Fried Rice,328,3
3959,1978,Sandwich,304,2
3960,1978,Fried Rice,151,1
3961,1979,Fried Rice,333,3
3962,1979,Pizza,181,1
3963,1980,Sandwich,369,3
3964,1981,Cake,146,2
3965,1982,Fried Rice,84,1
3966,1982,Dosa,110,2
3967,1983,Fried Rice,130,3
3968,1983,Sandwich,127,2
3969,1983,Rolls,211,3
3970,1984,Cake,198,2
3971,1984,Cake,357,2
3972,1984,Burger,297,3
3973,1985,Pasta,302,2
3974,1986,Pasta,132,1
3975,1987,Pizza,206,2
3976,1987,Pasta,261,2
3977,1987,Pizza,271,2
3978,1988,Ice Cream,126,1
3979,1988,Sandwich,221,1
3980,1989,Pasta,91,1
3981,1989,Dosa,356,3
3982,1990,Burger,387,2
3983,1990,Fried Rice,357,3
3984,1991,Sandwich,311,1
3985,1992,Dosa,199,2
3986,1992,Biryani,93,2
3987,1992,Sandwich,214,2
3988,1993,Pizza,134,2
3989,1993,Pasta,206,1
3990,1994,Sandwich,179,1
3991,1994,Pizza,238,3
3992,1994,Cake,279,1
3993,1995,Rolls,306,3
3994,1995,Dosa,158,1
3995,1995,Burger,171,1
3996,1996,Pasta,130,1
3997,1996,Rolls,124,3
3998,1996,Burger,151,3
3999,1997,Cake,260,1
4000,1998,Sandwich,296,1
4001,1998,Cake,235,2
4002,1998,Rolls,144,1
4003,1999,Biryani,310,1
4004,1999,Pizza,271,2
4005,1999,Biryani,374,3
4006,2000,Sandwich,282,3
4007,2001,Pizza,282,1
4008,2001,Dosa,130,1
4009,2002,Fried Rice,329,3
4010,2003,Burger,368,1
4011,2004,Sandwich,116,1
4012,2004,Biryani,337,2
4013,2005,Burger,392,1
4014,2005,Ice Cream,258,3
4015,2006,Rolls,229,3
4016,2006,Burger,250,2
4017,2006,Pizza,271,1
4018,2007,Ice Cream,110,2
4019,2007,Biryani,349,3
4020,2008,Dosa,131,3
4021,2008,Pizza,377,2
4022,2009,Biryani,325,2
4023,2009,Dosa,264,2
4024,2009,Pasta,281,2
4025,2010,Cake,142,3
4026,2011,Pizza,81,3
4027,2011,Biryani,102,3
4028,2011,Cake,361,1
4029,2012,Burger,220,3
4030,2012,Burger,89,3
4031,2013,Burger,190,1
4032,2013,Ice Cream,263,3
4033,2014,Fried Rice,92,2
4034,2015,Rolls,115,3
4035,2015,Pizza,173,3
4036,2016,Sandwich,142,1
4037,2016,Ice Cream,147,1
4038,2016,Pizza,213,2
4039,2017,Ice Cream,343,1
4040,2017,Sandwich,396,1
4041,2018,Burger,313,2
4042,2018,Cake,239,3
4043,2019,Cake,297,1
4044,2019,Pizza,124,1
4045,2020,Dosa,312,2
4046,2021,Fried Rice,281,3
4047,2021,Rolls,260,2
4048,2022,Fried Rice,161,2
4049,2023,Cake,245,1
4050,2023,Cake,107,2
4051,2023,Cake,381,2
4052,2024,Cake,216,2
4053,2024,Pizza,372,1
4054,2024,Fried Rice,158,2
4055,2025,Ice Cream,142,2
4056,2025,Dosa,380,3
4057,2025,Biryani,114,2
4058,2026,Rolls,342,3
4059,2026,Pizza,132,1
4060,2026,Sandwich,83,2
4061,2027,Pizza,220,3
4062,2027,Pizza,194,3
4063,2027,Biryani,203,2
4064,2028,Ice Cream,170,1
4065,2028,Pasta,352,1
4066,2028,Sandwich,301,3
4067,2029,Dosa,300,1
4068,2029,Dosa,278,3
4069,2030,Ice Cream,292,3
4070,2030,Fried Rice,386,1
4071,2030,Fried Rice,352,2
4072,2031,Biryani,140,3
4073,2031,Fried Rice,110,3
4074,2031,Rolls,119,1
4075,2032,Pasta,367,2
4076,2033,Biryani,300,1
4077,2033,Fried Rice,330,3
4078,2034,Biryani,117,1
4079,2035,Sandwich,117,3
4080,2035,Dosa,348,1
4081,2035,Pizza,323,3
4082,2036,Rolls,178,3
4083,2037,Biryani,194,2
4084,2038,Ice Cream,193,2
4085,2038,Fried Rice,331,1
4086,2039,Sandwich,108,1
4087,2039,Burger,94,2
4088,2040,Ice Cream,98,1
4089,2041,Sandwich,175,3
4090,2042,Rolls,132,1
4091,2042,Burger,377,1
4092,2043,Cake,98,3
4093,2043,Ice Cream,156,2
4094,2043,Pasta,225,1
4095,2044,Sandwich,260,1
4096,2044,Cake,284,1
4097,2045,Pizza,328,3
4098,2045,Burger,205,3
4099,2045,Sandwich,124,2
4100,2046,Pizza,276,2
4101,2046,Pasta,397,3
4102,2047,Biryani,81,3
4103,2047,Cake,372,3
4104,2048,Sandwich,398,2
4105,2048,Cake,142,3
4106,2049,Pizza,314,3
4107,2050,Rolls,183,3
4108,2050,Pizza,329,1
4109,2051,Fried Rice,291,1
4110,2051,Cake,297,3
4111,2052,Cake,138,1
4112,2052,Sandwich,220,3
4113,2053,Rolls,101,3
4114,2054,Sandwich,284,1
4115,2054,Dosa,267,2
4116,2055,Pizza,162,1
4117,2055,Sandwich,87,1
4118,2056,Sandwich,277,3
4119,2056,Pasta,287,3
4120,2056,Rolls,271,2
4121,2057,Pizza,105,3
4122,2057,Cake,227,1
4123,2058,Ice Cream,83,1
4124,2058,Biryani,296,2
4125,2059,Rolls,196,1
4126,2059,Pizza,387,3
4127,2059,Rolls,355,2
4128,2060,Dosa,362,1
4129,2060,Rolls,105,3
4130,2060,Ice Cream,163,2
4131,2061,Biryani,273,1
4132,2061,Pasta,338,1
4133,2062,Burger,86,1
4134,2062,Pasta,378,2
4135,2063,Fried Rice,158,3
4136,2063,Fried Rice,268,3
4137,2063,Sandwich,356,2
4138,2064,Fried Rice,188,2
4139,2064,Rolls,175,1
4140,2065,Cake,284,2
4141,2066,Sandwich,380,1
4142,2067,Biryani,200,2
4143,2067,Burger,341,3
4144,2067,Pasta,90,2
4145,2068,Pizza,266,3
4146,2068,Dosa,374,3
4147,2069,Biryani,210,3
4148,2069,Ice Cream,159,1
4149,2069,Ice Cream,298,1
4150,2070,Biryani,375,3
4151,2070,Ice Cream,306,1
4152,2070,Sandwich,332,3
4153,2071,Sandwich,364,2
4154,2072,Burger,368,2
4155,2072,Dosa,258,1
4156,2072,Rolls,281,2
4157,2073,Cake,140,3
4158,2073,Burger,342,2
4159,2074,Biryani,145,1
4160,2074,Pasta,352,3
4161,2074,Biryani,349,1
4162,2075,Pasta,113,1
4163,2075,Pizza,255,3
4164,2075,Burger,393,2
4165,2076,Biryani,362,3
4166,2077,Ice Cream,236,1
4167,2077,Pizza,311,3
4168,2078,Pizza,350,3
4169,2078,Cake,111,3
4170,2079,Rolls,312,2
4171,2079,Fried Rice,233,2
4172,2080,Cake,160,1
4173,2081,Biryani,214,1
4174,2081,Pizza,298,2
4175,2081,Cake,297,2
4176,2082,Rolls,344,3
4177,2082,Biryani,138,1
4178,2082,Dosa,325,1
4179,2083,Dosa,256,3
4180,2083,Burger,112,2
4181,2084,Ice Cream,224,1
4182,2085,Rolls,378,1
4183,2086,Sandwich,119,2
4184,2087,Biryani,285,2
4185,2087,Dosa,314,3
4186,2088,Rolls,171,2
4187,2089,Cake,351,2
4188,2090,Rolls,385,2
4189,2091,Cake,212,1
4190,2091,Ice Cream,144,3
4191,2091,Pasta,161,1
4192,2092,Pizza,358,3
4193,2092,Rolls,334,2
4194,2092,Dosa,392,2
4195,2093,Pasta,360,2
4196,2094,Pizza,171,1
4197,2095,Burger,224,3
4198,2096,Dosa,266,3
4199,2096,Pizza,263,3
4200,2096,Ice Cream,269,2
4201,2097,Fried Rice,182,3
4202,2097,Dosa,166,1
4203,2098,Pizza,165,1
4204,2098,Biryani,260,3
4205,2098,Rolls,114,2
4206,2099,Cake,226,2
4207,2099,Pasta,290,2
4208,2100,Burger,248,2
4209,2101,Pasta,287,2
4210,2102,Pasta,271,2
4211,2103,Sandwich,90,2
4212,2103,Biryani,127,1
4213,2103,Pizza,368,2
4214,2104,Biryani,307,3
4215,2105,Rolls,81,1
4216,2106,Dosa,349,3
4217,2106,Pizza,143,2
4218,2106,Fried Rice,323,1
4219,2107,Biryani,88,1
4220,2108,Fried Rice,345,1
4221,2108,Burger,112,1
4222,2108,Cake,133,1
4223,2109,Cake,247,3
4224,2109,Fried Rice,391,1
4225,2110,Sandwich,358,3
4226,2111,Burger,379,1
4227,2112,Fried Rice,397,2
4228,2112,Pizza,191,1
4229,2112,Cake,302,3
4230,2113,Fried Rice,260,3
4231,2114,Sandwich,336,1
4232,2114,Pasta,127,3
4233,2114,Sandwich,286,2
4234,2115,Fried Rice,90,1
4235,2116,Fried Rice,200,1
4236,2117,Dosa,101,2
4237,2117,Burger,150,2
4238,2117,Cake,395,1
4239,2118,Pizza,206,3
4240,2118,Pasta,218,1
4241,2118,Ice Cream,124,1
4242,2119,Cake,228,2
4243,2119,Rolls,386,3
4244,2120,Biryani,255,1
4245,2120,Fried Rice,377,2
4246,2121,Dosa,303,2
4247,2121,Ice Cream,215,2
4248,2121,Biryani,376,1
4249,2122,Ice Cream,103,2
4250,2122,Pasta,114,1
4251,2122,Fried Rice,185,2
4252,2123,Pasta,353,3
4253,2124,Sandwich,304,2
4254,2124,Burger,136,2
4255,2125,Cake,252,2
4256,2126,Rolls,295,1
4257,2126,Dosa,162,3
4258,2126,Rolls,183,3
4259,2127,Dosa,336,1
4260,2127,Burger,83,3
4261,2127,Pizza,168,2
4262,2128,Cake,329,3
4263,2128,Ice Cream,109,2
4264,2128,Biryani,303,2
4265,2129,Dosa,350,1
4266,2130,Biryani,283,1
4267,2131,Pizza,138,1
4268,2131,Pizza,246,3
4269,2131,Fried Rice,340,1
4270,2132,Pasta,179,2
4271,2132,Sandwich,98,2
4272,2133,Pizza,226,3
4273,2133,Dosa,396,2
4274,2134,Pasta,311,2
4275,2135,Pizza,304,2
4276,2135,Rolls,380,1
4277,2136,Pizza,305,1
4278,2136,Ice Cream,185,2
4279,2136,Biryani,148,1
4280,2137,Biryani,216,1
4281,2137,Sandwich,167,1
4282,2137,Pasta,105,3
4283,2138,Fried Rice,248,3
4284,2138,Biryani,290,3
4285,2138,Cake,396,3
4286,2139,Rolls,284,3
4287,2139,Dosa,186,2
4288,2140,Pizza,162,2
4289,2141,Pasta,156,3
4290,2142,Pizza,87,2
4291,2142,Cake,237,3
4292,2143,Dosa,134,2
4293,2143,Ice Cream,245,1
4294,2144,Rolls,116,3
4295,2144,Sandwich,121,3
4296,2145,Ice Cream,144,2
4297,2145,Biryani,173,2
4298,2145,Pizza,259,3
4299,2146,Pasta,259,3
4300,2147,Dosa,212,3
4301,2147,Burger,357,3
4302,2147,Cake,131,1
4303,2148,Pasta,388,2
4304,2148,Pasta,380,3
4305,2148,Rolls,209,1
4306,2149,Biryani,120,1
4307,2149,Pasta,168,3
4308,2149,Fried Rice,257,2
4309,2150,Rolls,240,3
4310,2150,Fried Rice,134,3
4311,2150,Fried Rice,244,3
4312,2151,Ice Cream,328,3
4313,2151,Pasta,186,1
4314,2151,Cake,208,2
4315,2152,Burger,272,1
4316,2152,Rolls,173,2
4317,2152,Burger,175,1
4318,2153,Pasta,126,3
4319,2153,Pasta,345,1
4320,2153,Biryani,83,2
4321,2154,Cake,332,3
4322,2154,Biryani,248,2
4323,2154,Rolls,109,3
4324,2155,Pasta,215,1
4325,2155,Dosa,276,2
4326,2156,Dosa,234,2
4327,2156,Rolls,202,1
4328,2157,Burger,184,3
4329,2157,Sandwich,278,1
4330,2158,Fried Rice,217,2
4331,2159,Burger,265,1
4332,2159,Dosa,149,1
4333,2160,Pasta,255,3
4334,2160,Dosa,349,1
4335,2161,Ice Cream,278,3
4336,2162,Fried Rice,274,2
4337,2163,Rolls,172,2
4338,2164,Dosa,310,3
4339,2164,Rolls,107,2
4340,2165,Fried Rice,231,3
4341,2165,Burger,169,2
4342,2165,Cake,272,2
4343,2166,Pasta,208,2
4344,2166,Ice Cream,288,2
4345,2167,Ice Cream,130,1
4346,2168,Biryani,178,2
4347,2169,Pasta,179,3
4348,2169,Sandwich,104,3
4349,2170,Burger,150,2
4350,2170,Ice Cream,368,1
4351,2170,Cake,365,3
4352,2171,Fried Rice,348,3
4353,2171,Ice Cream,373,3
4354,2172,Pizza,166,3
4355,2173,Burger,245,1
4356,2173,Pizza,310,1
4357,2174,Ice Cream,384,3
4358,2174,Rolls,175,1
4359,2174,Dosa,246,2
4360,2175,Fried Rice,338,1
4361,2175,Pizza,215,3
4362,2175,Ice Cream,328,2
4363,2176,Cake,95,2
4364,2177,Biryani,239,2
4365,2178,Sandwich,139,2
4366,2178,Cake,347,3
4367,2178,Rolls,266,2
4368,2179,Fried Rice,123,3
4369,2179,Sandwich,245,1
4370,2180,Burger,268,1
4371,2181,Fried Rice,383,1
4372,2182,Burger,115,1
4373,2182,Cake,91,3
4374,2183,Rolls,293,2
4375,2183,Biryani,146,2
4376,2184,Biryani,231,2
4377,2185,Burger,92,1
4378,2186,Pizza,241,3
4379,2186,Fried Rice,210,1
4380,2187,Dosa,281,3
4381,2187,Rolls,355,1
4382,2187,Fried Rice,127,3
4383,2188,Dosa,147,2
4384,2189,Sandwich,278,3
4385,2190,Rolls,233,3
4386,2190,Burger,261,3
4387,2191,Rolls,279,1
4388,2192,Ice Cream,125,2
4389,2192,Biryani,129,1
4390,2193,Pasta,310,2
4391,2193,Fried Rice,225,2
4392,2193,Biryani,238,2
4393,2194,Pasta,260,2
4394,2194,Cake,153,1
4395,2194,Sandwich,376,3
4396,2195,Cake,343,3
4397,2196,Burger,264,1
4398,2197,Sandwich,297,2
4399,2197,Pizza,134,1
4400,2198,Rolls,136,1
4401,2198,Fried Rice,191,1
4402,2198,Pasta,174,3
4403,2199,Biryani,265,1
4404,2199,Biryani,216,1
4405,2199,Fried Rice,330,3
4406,2200,Ice Cream,270,2
4407,2200,Burger,369,1
4408,2201,Rolls,397,3
4409,2201,Sandwich,299,1
4410,2202,Ice Cream,389,1
4411,2202,Fried Rice,243,3
4412,2202,Pasta,319,3
4413,2203,Biryani,209,1
4414,2204,Sandwich,97,1
4415,2204,Burger,289,3
4416,2204,Sandwich,83,3
4417,2205,Rolls,162,3
4418,2206,Cake,394,1
4419,2206,Sandwich,322,1
4420,2206,Pizza,134,1
4421,2207,Burger,187,3
4422,2208,Ice Cream,299,1
4423,2208,Sandwich,313,2
4424,2209,Sandwich,287,2
4425,2209,Fried Rice,389,1
4426,2209,Ice Cream,170,2
4427,2210,Dosa,379,3
4428,2210,Pasta,314,2
4429,2211,Rolls,147,2
4430,2211,Sandwich,140,2
4431,2212,Rolls,110,1
4432,2213,Rolls,217,3
4433,2213,Pasta,167,3
4434,2213,Pizza,355,1
4435,2214,Fried Rice,243,2
4436,2214,Sandwich,217,3
4437,2214,Rolls,379,3
4438,2215,Fried Rice,169,2
4439,2215,Sandwich,312,1
4440,2216,Burger,368,2
4441,2216,Fried Rice,244,1
4442,2217,Ice Cream,167,2
4443,2218,Ice Cream,372,3
4444,2218,Pizza,109,2
4445,2219,Cake,331,3
4446,2220,Dosa,164,2
4447,2220,Dosa,183,2
4448,2221,Pasta,215,3
4449,2221,Burger,395,1
4450,2222,Biryani,135,2
4451,2223,Ice Cream,183,1
4452,2223,Pasta,298,2
4453,2224,Fried Rice,177,3
4454,2224,Cake,330,1
4455,2224,Pizza,147,1
4456,2225,Biryani,396,1
4457,2226,Pizza,146,3
4458,2227,Cake,182,3
4459,2227,Sandwich,80,3
4460,2227,Pasta,83,1
4461,2228,Fried Rice,112,3
4462,2228,Rolls,283,3
4463,2228,Burger,264,2
4464,2229,Biryani,261,3
4465,2229,Burger,307,3
4466,2229,Pizza,181,2
4467,2230,Ice Cream,344,3
4468,2230,Biryani,399,1
4469,2231,Pasta,144,1
4470,2231,Dosa,222,3
4471,2231,Biryani,296,3
4472,2232,Pizza,358,3
4473,2232,Pasta,194,3
4474,2232,Pasta,218,3
4475,2233,Ice Cream,148,1
4476,2233,Burger,232,2
4477,2233,Dosa,369,3
4478,2234,Cake,158,3
4479,2234,Dosa,347,1
4480,2235,Rolls,227,3
4481,2236,Biryani,396,3
4482,2236,Rolls,150,1
4483,2236,Pizza,307,2
4484,2237,Dosa,152,1
4485,2237,Pasta,176,2
4486,2237,Pizza,342,3
4487,2238,Rolls,93,1
4488,2238,Ice Cream,339,1
4489,2238,Dosa,270,2
4490,2239,Dosa,295,3
4491,2240,Pizza,90,2
4492,2240,Cake,261,1
4493,2241,Pasta,287,2
4494,2242,Pizza,162,1
4495,2243,Pasta,153,2
4496,2244,Cake,269,2
4497,2244,Pizza,397,1
4498,2244,Sandwich,397,2
4499,2245,Sandwich,224,2
4500,2245,Ice Cream,250,1
4501,2246,Cake,199,2
4502,2247,Fried Rice,117,1
4503,2248,Sandwich,240,2
4504,2248,Burger,323,3
4505,2248,Biryani,197,2
4506,2249,Biryani,330,1
4507,2249,Cake,271,1
4508,2250,Pasta,158,3
4509,2251,Fried Rice,230,2
4510,2252,Biryani,113,3
4511,2253,Fried Rice,287,1
4512,2253,Pasta,283,1
4513,2254,Pasta,309,3
4514,2254,Rolls,179,2
4515,2254,Burger,142,2
4516,2255,Rolls,273,1
4517,2256,Fried Rice,166,2
4518,2256,Fried Rice,105,3
4519,2256,Sandwich,369,2
4520,2257,Pasta,251,3
4521,2257,Ice Cream,122,2
4522,2257,Pizza,226,3
4523,2258,Cake,384,1
4524,2258,Biryani,318,3
4525,2259,Pasta,236,3
4526,2260,Ice Cream,177,1
4527,2261,Fried Rice,224,1
4528,2262,Cake,103,1
4529,2262,Ice Cream,115,1
4530,2263,Cake,263,3
4531,2263,Rolls,112,3
4532,2264,Fried Rice,91,1
4533,2264,Cake,163,1
4534,2265,Pasta,186,1
4535,2265,Dosa,169,1
4536,2265,Pasta,185,1
4537,2266,Pizza,102,3
4538,2267,Dosa,175,2
4539,2268,Rolls,313,1
4540,2269,Fried Rice,285,1
4541,2269,Rolls,199,1
4542,2270,Ice Cream,198,2
4543,2271,Sandwich,291,3
4544,2272,Ice Cream,267,3
4545,2273,Pizza,120,3
4546,2273,Cake,100,2
4547,2274,Fried Rice,115,1
4548,2274,Rolls,98,2
4549,2274,Burger,255,3
4550,2275,Fried Rice,188,1
4551,2275,Dosa,97,1
4552,2276,Pasta,267,2
4553,2276,Pasta,99,2
4554,2277,Sandwich,192,1
4555,2277,Biryani,394,2
4556,2277,Sandwich,339,3
4557,2278,Dosa,393,2
4558,2279,Burger,107,1
4559,2279,Fried Rice,284,3
4560,2280,Rolls,143,2
4561,2281,Pizza,102,2
4562,2281,Rolls,333,1
4563,2282,Pizza,261,3
4564,2283,Dosa,213,2
4565,2283,Sandwich,333,3
4566,2283,Rolls,126,3
4567,2284,Pasta,275,3
4568,2284,Pasta,328,2
4569,2284,Sandwich,362,2
4570,2285,Dosa,221,1
4571,2285,Ice Cream,229,1
4572,2286,Pizza,395,3
4573,2286,Dosa,207,2
4574,2287,Dosa,91,2
4575,2288,Rolls,250,1
4576,2288,Dosa,300,1
4577,2288,Rolls,228,1
4578,2289,Pizza,187,1
4579,2290,Burger,314,2
4580,2290,Cake,193,3
4581,2291,Ice Cream,203,2
4582,2292,Cake,216,3
4583,2292,Burger,367,3
4584,2292,Dosa,362,2
4585,2293,Rolls,346,1
4586,2294,Sandwich,123,3
4587,2294,Fried Rice,368,3
4588,2294,Burger,390,1
4589,2295,Pizza,105,2
4590,2295,Biryani,373,3
4591,2295,Cake,215,2
4592,2296,Burger,180,2
4593,2296,Dosa,232,2
4594,2296,Cake,318,1
4595,2297,Fried Rice,211,3
4596,2298,Dosa,291,1
4597,2299,Ice Cream,184,1
4598,2299,Sandwich,178,1
4599,2299,Pizza,139,3
4600,2300,Dosa,122,2
4601,2301,Burger,231,1
4602,2302,Biryani,251,3
4603,2302,Ice Cream,212,1
4604,2303,Cake,144,3
4605,2303,Cake,380,2
4606,2303,Ice Cream,153,3
4607,2304,Ice Cream,333,3
4608,2304,Cake,194,1
4609,2304,Ice Cream,374,3
4610,2305,Cake,333,1
4611,2306,Dosa,216,1
4612,2306,Pasta,137,2
4613,2307,Ice Cream,256,2
4614,2307,Rolls,282,2
4615,2308,Biryani,189,2
4616,2308,Biryani,272,1
4617,2308,Pizza,207,2
4618,2309,Ice Cream,173,2
4619,2309,Cake,381,1
4620,2309,Biryani,337,2
4621,2310,Dosa,115,1
4622,2310,Fried Rice,355,3
4623,2310,Biryani,338,2
4624,2311,Biryani,307,3
4625,2311,Pasta,181,1
4626,2311,Cake,87,2
4627,2312,Dosa,287,3
4628,2313,Biryani,124,2
4629,2314,Cake,311,1
4630,2314,Pasta,248,1
4631,2315,Pizza,167,1
4632,2316,Pizza,186,1
4633,2316,Ice Cream,238,2
4634,2317,Ice Cream,151,1
4635,2318,Sandwich,296,3
4636,2318,Sandwich,256,3
4637,2318,Dosa,181,3
4638,2319,Burger,149,3
4639,2319,Fried Rice,339,1
4640,2319,Pizza,377,1
4641,2320,Rolls,334,3
4642,2320,Ice Cream,289,3
4643,2321,Pizza,219,3
4644,2322,Pasta,250,2
4645,2322,Cake,129,3
4646,2322,Burger,287,1
4647,2323,Rolls,284,3
4648,2324,Biryani,350,1
4649,2324,Fried Rice,113,2
4650,2325,Burger,123,1
4651,2325,Burger,240,3
4652,2326,Pasta,197,2
4653,2326,Dosa,154,2
4654,2326,Pizza,84,1
4655,2327,Pizza,280,2
4656,2327,Ice Cream,378,2
4657,2327,Rolls,330,3
4658,2328,Cake,148,1
4659,2329,Dosa,190,1
4660,2329,Burger,360,2
4661,2329,Rolls,310,3
4662,2330,Sandwich,140,3
4663,2330,Fried Rice,80,3
4664,2330,Fried Rice,238,3
4665,2331,Biryani,313,2
4666,2331,Biryani,160,2
4667,2331,Dosa,172,2
4668,2332,Pizza,90,3
4669,2333,Biryani,227,3
4670,2333,Biryani,166,2
4671,2334,Biryani,362,1
4672,2335,Burger,344,1
4673,2336,Cake,343,2
4674,2337,Pasta,298,1
4675,2337,Sandwich,176,3
4676,2338,Burger,207,3
4677,2339,Pasta,263,1
4678,2339,Burger,143,1
4679,2340,Biryani,172,1
4680,2341,Burger,190,2
4681,2341,Sandwich,387,1
4682,2342,Sandwich,313,3
4683,2343,Dosa,294,3
4684,2343,Fried Rice,355,1
4685,2344,Pizza,366,3
4686,2344,Sandwich,312,2
4687,2345,Burger,181,3
4688,2345,Biryani,259,3
4689,2346,Fried Rice,257,3
4690,2346,Cake,292,1
4691,2346,Ice Cream,88,3
4692,2347,Sandwich,342,1
4693,2347,Ice Cream,171,1
4694,2347,Dosa,94,1
4695,2348,Burger,158,1
4696,2349,Biryani,115,2
4697,2349,Pasta,270,2
4698,2350,Sandwich,209,1
4699,2350,Dosa,318,2
4700,2351,Sandwich,354,2
4701,2351,Pasta,204,1
4702,2351,Sandwich,368,3
4703,2352,Cake,185,3
4704,2353,Dosa,123,1
4705,2354,Ice Cream,136,2
4706,2355,Pasta,85,3
4707,2356,Sandwich,106,2
4708,2356,Sandwich,84,2
4709,2357,Cake,334,2
4710,2358,Sandwich,326,1
4711,2359,Sandwich,330,2
4712,2360,Sandwich,154,3
4713,2360,Sandwich,319,3
4714,2361,Pizza,163,2
4715,2361,Rolls,322,3
4716,2361,Sandwich,165,1
4717,2362,Pizza,365,3
4718,2363,Ice Cream,255,2
4719,2363,Dosa,121,1
4720,2363,Burger,164,3
